RowNames,Title,URL
60,"A caminho do Ministério da Justiça, Manoel Carlos se desliga da CSN - Programa: Bom Dia Brasil ",https://g1.globo.com/economia/blog/ana-flor/post/2024/01/16/a-caminho-do-ministerio-da-justica-manoel-carlos-se-desliga-da-csn.ghtml
61,"Em Davos, Luciano Huck questiona Marina Silva sobre exploração de petróleo na Amazônia - Programa: G1 Política ",https://g1.globo.com/politica/video/em-davos-luciano-huck-questiona-marina-silva-sobre-exploracao-de-petroleo-na-amazonia-12272175.ghtml
62,"AGU cobra R$ 3,5 milhões de militares condenados por mortes de catador e músico com 257 tiros - Programa: Fantástico ",https://g1.globo.com/politica/blog/octavio-guedes/post/2024/01/16/agu-cobra-r-35-milhoes-de-militares-condenados-por-mortes-de-catador-e-musico-com-257-tiros.ghtml
63,Jurista Manoel Carlos deve ser o número 2 de Lewandowski no Ministério da Justiça,https://g1.globo.com/politica/blog/gerson-camarotti/post/2024/01/16/jurista-manoel-carlos-deve-ser-o-numero-2-de-lewandowski-no-ministerio-da-justica.ghtml
64,Lula sanciona lei que cria poupança para manter no ensino médio estudantes inscritos no CadÚnico - Programa: Bom Dia Brasil ,https://g1.globo.com/politica/noticia/2024/01/16/lula-sanciona-lei-que-cria-poupanca-para-manter-no-ensino-medio-estudantes-inscritos-no-cadunico.ghtml
65,Lira cita 'ameaças' e pede à PF escolta para deputado que denunciou suposto elo de agentes públicos do AM com facções,https://g1.globo.com/politica/noticia/2024/01/16/lira-cita-ameacas-e-pede-a-pf-escolta-para-deputado-que-denunciou-suposto-elo-de-agentes-publicos-do-am-com-faccoes.ghtml
66,Governo reconhece emergência em mais 3 cidades do Rio após chuvas; lista chega a sete municípios - Programa: Jornal Hoje ,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/01/16/governo-decreta-emergencia-em-mais-cidades-do-rio-apos-temporal.ghtml
67,Guerra no PL entre Bolsonaro e Valdemar é 'jogo de perde-perde' para os dois,https://g1.globo.com/politica/blog/valdo-cruz/post/2024/01/16/guerra-no-pl-entre-bolsonaro-e-valdemar-e-jogo-de-perde-perde-para-os-dois.ghtml
68,"Após elogios de Valdemar a Lula, Bolsonaro envia 'bronca' por áudio",https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/16/apos-elogios-de-valdemar-a-lula-bolsonaro-envia-bronca-por-audio.ghtml
69,Questionário do CFM sobre vacina contra Covid em crianças gera críticas: ‘Não se decide se a Terra é redonda ou plana por enquete’,https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/16/questionario-do-cfm-sobre-vacina-contra-covid-em-criancas-gera-criticas-nao-se-decide-se-a-terra-e-redonda-ou-plana-por-enquete.ghtml
70,"Caso Diego Braga, lutador de MMA morto no Rio: a vítima nunca é culpada pelo crime - Programa: Bom Dia Brasil ",https://g1.globo.com/politica/blog/octavio-guedes/post/2024/01/16/caso-diego-braga-lutador-de-mma-morto-no-rio-a-vitima-nunca-e-culpada-pelo-crime.ghtml
71,"Defesa Civil vai ter escritório de emergência na Baixada Fluminense, diz ministro - Programa: Bom Dia Brasil ",https://g1.globo.com/economia/blog/ana-flor/post/2024/01/16/defesa-civil-vai-ter-escritorio-de-emergencia-na-baixada-fluminense-apos-chuvas-diz-ministro.ghtml
72,Lula não deve mais fazer reforma ministerial neste início de ano,https://g1.globo.com/politica/blog/valdo-cruz/post/2024/01/16/lula-nao-deve-mais-fazer-reforma-ministerial-neste-inicio-de-ano.ghtml
73,O Assunto #1.129: Lei do Cyberbullying - proteção para crianças e adolescentes  - Programa: O Assunto ,https://g1.globo.com/podcast/o-assunto/noticia/2024/01/16/o-assunto-1129-lei-do-cyberbullying-protecao-para-criancas-e-adolescentes.ghtml
74,"Lula sanciona leis que retomam cotas para produções nacionais no cinema e TV paga, diz Planalto",https://g1.globo.com/politica/noticia/2024/01/15/lula-sanciona-leis-que-retomam-cotas-para-producoes-nacionais-no-cinema-e-tv-paga-diz-planalto.ghtml
75,Lula diz que Brasil busca solução conjunta com Paraguai para tarifa de Itaipu - Programa: Meio Dia Paraná - Foz do Iguaçu ,https://g1.globo.com/politica/noticia/2024/01/15/apos-reuniao-com-presidente-do-paraguai-lula-diz-que-brasil-busca-solucao-conjunta-sobre-tarifa-de-itaipu.ghtml
76,"Chuvas no Rio: governo pagará na quinta Bolsa Família para beneficiários que vivem em áreas atingidas, diz ministro - Programa: Jornal Hoje ",https://g1.globo.com/politica/noticia/2024/01/15/chuvas-no-rio-governo-pagara-na-quinta-bolsa-familia-para-moradores-de-areas-atingidas-diz-ministro.ghtml
77,Aliados avaliam Tuca e quadra de escola de samba para ato de filiação de Marta Suplicy ao PT,https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/15/aliados-avaliam-tuca-e-quadra-de-escola-de-samba-para-ato-de-filiacao-de-marta-suplicy-ao-pt.ghtml
78,STM julga em fevereiro recurso de militares condenados por mortes em ação na Zona Norte do Rio - Programa: Jornal Hoje ,https://g1.globo.com/politica/noticia/2024/01/15/stm-julga-em-fevereiro-recurso-de-militares-condenados-por-mortes-em-acao-na-zona-norte-do-rio.ghtml
79,"Vacinação contra dengue deve priorizar crianças e adolescentes, diz avaliação técnica",https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/15/vacinacao-contra-dengue-deve-priorizar-criancas-e-adolescentes.ghtml
80,Lula recebe presidente do Paraguai no Itamaraty,https://g1.globo.com/politica/noticia/2024/01/15/lula-recebe-presidente-do-paraguai-no-itamaraty.ghtml
81,Governo reconhece emergência no Rio e em mais três cidades após temporal matar mais de 10  - Programa: Bom Dia Brasil ,https://g1.globo.com/rj/rio-de-janeiro/noticia/2024/01/15/governo-federal-reconhece-emergencia-na-cidade-do-rio-apos-chuvas-e-deslizamentos.ghtml
