RowNames;Title;URL
76;Michelle usa frase de Janja ao citar operação contra Bolsonaro: “se tudo der certo…”;/republica/michelle-usa-frase-de-janja-ao-citar-operacao-contra-bolsonaro-se-tudo-der-certo/
77;Defesa de Bolsonaro diz que apreensão de passaporte foi “desnecessária” e sem “requisitos legais”;/republica/defesa-de-bolsonaro-diz-que-apreensao-de-passaporte-foi-desnecessaria-e-sem-requisitos-legais/
78;Fim de socorro a turismo e eventos causa novo embate entre Haddad e Congresso;/economia/fim-de-socorro-a-turismo-e-eventos-causa-novo-embate-entre-haddad-e-congresso/
79;Família de petista assassinado em Foz do Iguaçu será indenizada em R$ 1,7 milhão;/republica/familia-de-petista-assassinado-em-foz-do-iguacu-sera-indenizada-em-r-17-milhao/
80;PT insiste em concessão de rádio e TV após ter pedido negado por Ministério;/republica/pt-insiste-em-concessao-de-radio-e-tv-apos-ter-pedido-negado-por-ministerio/
81;"Exército e Defesa defendem cooperação com operação da PF; 16 militares são investigados";/republica/exercito-e-mucio-comentam-operacao-da-pf-que-mira-bolsonaro-e-13-militares/
82;PF usa vídeo de reunião encontrado com Mauro Cid para fazer acusações contra Bolsonaro;/republica/pf-usa-video-de-reuniao-encontrado-com-mauro-cid-para-fazer-acusacoes-contra-bolsonaro/
83;Wajngarten diz que suposta “minuta” encontrada no PL “não condiz” com o estilo de Bolsonaro;/republica/wajngarten-diz-que-suposta-minuta-encontrada-no-pl-nao-condiz-com-o-estilo-de-bolsonaro/
84;Senadores do PL repudiam decisão de Moraes: “Quem é vítima não pode investigar”;/republica/senadores-do-pl-repudiam-decisao-de-moraes-quem-e-vitima-nao-pode-investigar/
85;A direita ainda não percebeu o mal que seria perder São Paulo, diz Janaina Paschoal;/sao-paulo/direita-consciente-momento-grave-estamos-vivendo-janaina-paschoal/
86;TSE impõe multa de R$ 15 mil a Bolsonaro por associar Lula ao PCC;/republica/tse-impoe-multa-de-r-15-mil-a-bolsonaro-por-associar-lula-ao-pcc/
87;Para oposição, operação da PF visa incriminar Bolsonaro por motivos políticos;/republica/para-oposicao-operacao-da-pf-visa-incriminar-bolsonaro-por-motivos-politicos/
88;“Ação insensata de uma minoria irresponsável”, diz Pacheco sobre operação da PF;/republica/acao-insensata-de-uma-minoria-irresponsavel-diz-pacheco-sobre-operacao-da-pf/
89;PF diz que Bolsonaro redigiu decreto para prender Alexandre de Moraes;/republica/pf-diz-que-bolsonaro-redigiu-decreto-para-prender-alexandre-de-moraes/
90;Coronel do Exército alvo de operação da PF é preso nos EUA, onde cumpria missão;/republica/coronel-do-exercito-alvo-de-operacao-da-pf-e-preso-nos-eua-onde-cumpria-missao/
91;Bolsonaro na mira: os impactos da operação contra o ex-presidente e aliados;/republica/pf-bolsonaro-operacao-aliados/
92;âNem Hitler ousou isso no comeÃ§o de sua ascensÃ£oâ, diz MourÃ£o sobre prisÃ£o de militares;/republica/nem-hitler-ousou-isso-no-comeco-de-sua-ascensao-diz-mourao-sobre-prisao-de-militares/
93;Padre popular nas redes Ã© alvo de operaÃ§Ã£o da PF sobre 8/1;/vida-e-cidadania/padre-popular-nas-redes-e-alvo-de-operacao-da-pf-sobre-8-1/
94;Kalil recusa convite de jantar com Lula em meio a disputa polÃ­tica em BH;/republica/kalil-recusa-convite-de-jantar-com-lula-em-meio-a-disputa-politica-em-bh/
95;Entenda quais aliados de Bolsonaro foram presos nesta quinta-feira pela PolÃ­cia Federal;/republica/entenda-quais-aliados-de-bolsonaro-foram-presos-nesta-quinta-feira-pela-policia-federal/
96;Lula anuncia PAC em MG em meio Ã  disputa entre Zema e Pacheco;/republica/lula-anuncia-pac-mg-disputa-zema-pacheco/
97;Bolsonaro diz que âestÃ£o fazendo barbaridadesâ apÃ³s operaÃ§Ã£o da PF contra ele e aliados;/republica/bolsonaro-barbaridades-operacao-pf/
98;âPolÃ­tica do Brasil Ã© feita no STFâ, diz Eduardo Bolsonaro apÃ³s nova operaÃ§Ã£o da PF;/republica/politica-do-brasil-e-feita-no-stf-diz-eduardo-bolsonaro-apos-nova-operacao-da-pf/
99;Moraes afirma que havia plano para prendÃª-lo em suposta âminuta de golpeâ;/republica/moraes-afirma-que-havia-plano-para-prende-lo-em-suposta-minuta-de-golpe/
100;Valdemar Costa Neto Ã© detido em aÃ§Ã£o da PF por suposta posse irregular de arma;/republica/valdemar-costa-neto-e-detido-em-acao-da-pf-por-suposta-posse-irregular-de-arma/
101;PF diz que Valdemar usou PL para disseminar ânarrativasâ contra urnas e legitimar golpe;/republica/pf-diz-que-valdemar-usou-pl-para-disseminar-narrativas-contra-urnas-e-legitimar-golpe/
102;PF diz que Bolsonaro soube de âminuta de golpeâ, mas movimento foi frustrado;/republica/pf-bolsonaro-soube-minuta-golpe-frustrou-movimento/
103;âPerseguiÃ§Ã£o a Bolsonaroâ: oposiÃ§Ã£o critica operaÃ§Ã£o da PF contra ex-presidente e aliados;/republica/perseguicao-a-bolsonaro-oposicao-critica-operacao-da-pf-contra-ex-presidente-e-aliados/
104;Moraes manda Bolsonaro entregar passaporte e proÃ­be contato com aliados investigados;/republica/moraes-manda-bolsonaro-entregar-passaporte-proibe-contato-aliados/
105;Haddad diz que Fazenda investiga irregularidades em benefÃ­cio fiscal para eventos;/economia/haddad-diz-que-fazenda-investiga-irregularidades-em-beneficio-fiscal-para-eventos/
106;ApÃ³s operaÃ§Ã£o contra Bolsonaro, Lula diz que âtentativa de golpe em 8/1 Ã© dado concretoâ;/republica/apos-operacao-contra-bolsonaro-lula-diz-que-tentativa-de-golpe-em-8-1-e-dado-concreto/
107;Bolsonaro e aliados sÃ£o alvos de operaÃ§Ã£o da PF nas investigaÃ§Ãµes do 8 de janeiro de 2023;/republica/pf-operacao-aliados-ex-presidente-bolsonaro/
108;Defesa de Silveira recorre da decisÃ£o de Moraes que negou semiaberto ao ex-deputado;/republica/defesa-de-silveira-recorre-da-decisao-de-moraes-que-negou-semiaberto-ao-ex-deputado/
109;Ato de Toffoli contra TransparÃªncia Internacional partiu de acusaÃ§Ãµes da J&F e de deputado do PT;/republica/ato-de-toffoli-contra-transparencia-internacional-partiu-de-acusacoes-da-jf-e-de-deputado-do-pt/
110;Moraes vota a favor de demissÃ£o sem justa causa de funcionÃ¡rio de empresa pÃºblica;/economia/moraes-vota-pela-validade-de-demissao-de-funcionario-publico-sem-justa-causa/
111;Pontes critica PEC contra candidatura de militares: âilÃ³gica e discriminatÃ³riaâ;/republica/pontes-critica-pec-contra-candidatura-de-militares-ilogica-e-discriminatoria/
112;FPA critica exigÃªncias da UE em acordo com Mercosul e pede âcautelaâ nas negociaÃ§Ãµes;/republica/fpa-critica-exigencias-da-ue-em-acordo-com-mercosul-e-pede-cautela-nas-negociacoes/
113;Deputados do PL acionam MP contra prefeito de Belford Roxo por coaÃ§Ã£o a servidores;/republica/deputados-do-pl-acionam-mp-contra-prefeito-de-belford-roxo-por-coacao-a-servidores/
114;No litoral de SP, Bolsonaro diz que Lula quer censurar mÃ­dias e tornar adversÃ¡rios inelegÃ­veis;/sao-paulo/no-litoral-de-sp-bolsonaro-diz-que-lula-quer-censurar-midias-e-tornar-adversarios-inelegiveis/
115;Deltan diz que Toffoli usa “pressuposto falso” para implicar Transparência Internacional;/republica/deltan-diz-que-toffoli-usa-pressuposto-falso-para-implicar-transparencia-internacional/
116;Presidente do TCU passa quatro meses fora do país em viagens pelo mundo;/vozes/lucio-vaz/presidente-do-tcu-passa-quatro-meses-fora-do-pais-em-viagens-pelo-mundo/
117;Lula diz que nenhuma mulher quer namorar com quem é ajudante geral em fábrica;/republica/lula-diz-que-nenhuma-mulher-quer-namorar-com-quem-e-ajudante-geral-em-fabrica/
118;Discurso de Lira gera tensão e adia debate com governo, mas oposição aguarda ações concretas;/republica/discurso-de-lira-gera-tensao-e-adia-debate-com-governo-mas-oposicao-aguarda-acoes-concretas/
119;Lula vai ao Egito e quer influenciar acordo de cessar-fogo em Gaza mesmo após críticas a Israel;/republica/lula-tenta-influenciar-negociacao-de-cessar-fogo-entre-israel-e-hamas-durante-viagem-ao-egito/
120;O que explica a rebelião dos agricultores na Europa;/mundo/agricultores-na-europa-protestos/
121;Boulos diz ser vítima de “fake news” após ter post contra vacinação obrigatória resgatado;/republica/boulos-diz-ser-vitima-de-fake-news-apos-ter-post-contra-vacinacao-obrigatoria-resgatado/
122;Pacheco pode retardar sessão do Congresso e atrapalhar derrubada de veto de Lula a emendas parlamentares;/republica/pacheco-pode-retardar-sessao-do-congresso-e-atrapalhar-derrubada-de-veto-de-lula-a-emendas-parlamentares/
123;Estatais voltam ao vermelho no primeiro ano de Lula e têm pior déficit desde 2017;/economia/estatais-voltam-ao-vermelho-no-primeiro-ano-de-lula-e-tem-pior-deficit-desde-2017/
124;Lula volta ao Complexo do Alemão e reclama que evento não teve 10 mil pessoas;/republica/lula-volta-complexo-alemao-reclama-evento-10-mil-pessoas/
125;“Não é papel do Estado atender mega empresários”, diz Lula;/republica/nao-e-papel-do-estado-atender-mega-empresarios-diz-lula/
126;Deputado quer anular decreto de Lula que aumenta valor das viagens de ministros;/republica/deputado-quer-anular-decreto-de-lula-que-aumenta-valor-das-viagens-de-ministros/
127;Ministro de Lula diz que economia do Brasil parece uma “Kombi velha” que precisa apertar parafusos;/economia/ministro-compara-economia-brasil-kombi-velha-apertar-parafusos/
128;Fila de CPIs pode travar investigação do STF na Câmara;/republica/fila-de-cpis-pode-travar-investigacao-do-stf-na-camara/
129;Gilmar Mendes diz esperar que Senado não vote PEC que cria mandatos para ministros do STF;/republica/gilmar-mendes-senado-nao-vote-pec-mandatos-stf/
130;MPF pede anulação de contrato com mineradora em projeto de ouro no Pará;/republica/mpf-anulacao-contrato-mineradora-projeto-ouro-para/
131;Brasil precisa dobrar investimento para atender à população e modernizar infraestrutura;/economia/infraestrutura-brasil-precisa-dobrar-investimento/
132;PT Nacional pode ser responsabilizado por dívida milionária e não paga em São Paulo;/sao-paulo/pt-nacional-pode-ser-responsabilizado-divida-milionaria-nao-paga-sao-paulo/
133;Transparência Internacional nega que recomendou uso de parte da multa da J&F;/republica/transparencia-internacional-nega-recomendou-uso-multa-jef/
134;CGU demite ex-ministro de Bolsonaro por faltas não justificadas em universidade de SP;/republica/abraham-weintraub-cgu-demite-ex-ministro-bolsonaro-universidade-sp/
135;Servidores dizem terem sido coagidos a irem a evento de Lula no Rio de Janeiro;/republica/servidores-coagidos-irem-evento-lula-rio-de-janeiro/
136;CGU e AGU contrariam Toffoli e dizem que multa da Odebrecht está mantida;/republica/cgu-agu-contrariam-toffoli-multa-odebrecht-mantida/
137;Lira pressiona governo e pede explicações sobre repasses da saúde às prefeituras;/republica/lira-pressiona-governo-explicacoes-repasses-saude-prefeituras/
138;Governo publica medida provisória que atualiza isenção do IR até dois salários mínimos;/economia/governo-medida-provisoria-atualiza-isencao-ir-dois-salarios-minimos/
139;Câmara aprova projeto que proíbe e criminaliza o uso de cerol em pipas;/republica/camara-aprova-projeto-que-proibe-e-criminaliza-o-uso-de-cerol-em-pipas/
140;Autoridades do DF ainda esperam arquivamento de inquérito sobre 8/1 no STF;/republica/autoridades-do-df-ainda-esperam-arquivamento-de-inquerito-sobre-8-1-no-stf/
141;Antes de assumir STF, Flávio Dino propõe premiação aos “bons policiais”;/republica/antes-de-assumir-stf-flavio-dino-propoe-premiacao-aos-bons-policiais/
142;Bia Kicis é a nova líder da Minoria na Câmara dos Deputados;/republica/bia-kicis-sera-a-nova-lider-da-minoria-na-camara-dos-deputados/
