RowNames;Title;URL
599;Bolsonaro mostra força de efeito duvidoso no 7 de Setembro;https://www1.folha.uol.com.br/poder/2022/09/bolsonaro-mostra-forca-de-efeito-duvidoso-no-7-de-setembro.shtml
600;Pedir para te saudarem com um 'imbrochável' é puro pânico de brochar;https://www1.folha.uol.com.br/poder/2022/09/pedir-para-te-saudarem-com-um-imbrochavel-e-puro-panico-de-brochar.shtml
601;Jovem Pan é notificada pelo TSE em ação de pedido de resposta do PT;https://www1.folha.uol.com.br/poder/2022/09/jovem-pan-e-notificada-pelo-tse-em-acao-de-pedido-de-resposta-do-pt.shtml
602;Bolsonaro em Copacabana faz fala anticorrupção com foco em Lula: 'Não sou ladrão';https://www1.folha.uol.com.br/poder/2022/09/bolsonaro-em-copacabana-faz-fala-anticorrupcao-com-foco-em-lula-nao-sou-ladrao.shtml
603;Como as big techs lidam com fake news sobre a eleição;https://www1.folha.uol.com.br/poder/2022/09/como-as-big-techs-lidam-com-fake-news-sobre-a-eleicao.shtml
604;Datafolha: Eleitor de Bolsonaro se preocupa mais com corrupção e valores da família;https://www1.folha.uol.com.br/poder/2022/09/datafolha-eleitor-de-bolsonaro-se-preocupa-mais-com-corrupcao-e-valores-da-familia.shtml
605;Bolsonaro sequestrou uma festa que deveria ser cívica, diz sociólogo;https://www1.folha.uol.com.br/poder/2022/09/bolsonaro-sequestrou-uma-festa-que-deveria-ser-civica-diz-sociologo.shtml
606;"Bolsonaro manda Exército liberar caminhões para 7 de Setembro; governador diz que barrará";https://www1.folha.uol.com.br/poder/2022/09/bolsonaro-manda-e-exercito-prepara-liberacao-de-caminhoes-para-7-de-setembro.shtml
607;Bolsonaro promove inédita fusão de ato eleitoral e celebração cívico-militar;https://www1.folha.uol.com.br/poder/2022/09/bolsonaro-promove-inedita-fusao-de-ato-eleitoral-e-celebracao-civico-militar.shtml
608;Bolsonaro, sem explicar como, diz que resolverá decisão de Fachin sobre armas caso reeleito;https://www1.folha.uol.com.br/poder/2022/09/bolsonaro-sem-explicar-como-diz-que-resolvera-decisao-de-fachin-sobre-armas-caso-reeleito.shtml
609;Datafolha: Eleitor de Lula se preocupa mais com saúde e menos com corrupção;https://www1.folha.uol.com.br/poder/2022/09/datafolha-eleitor-de-lula-se-preocupa-mais-com-saude-e-menos-com-corrupcao.shtml
610;Militares e aliados tentam separar bicentenário de atos de campanha de Bolsonaro no 7 de Setembro;https://www1.folha.uol.com.br/poder/2022/09/militares-e-aliados-tentam-separar-bicentenario-de-atos-de-campanha-de-bolsonaro-no-7-de-setembro.shtml
611;Bolsonaro cita 'caminho autoritário' que termina em 'tirania' em dia de decisão sobre armas;https://www1.folha.uol.com.br/poder/2022/09/bolsonaro-cita-caminho-autoritario-que-termina-em-tirania-em-dia-de-decisao-sobre-armas.shtml
612;Rodrigo mostra família em campanha, mas não o irmão condenado em máfia do ISS;https://www1.folha.uol.com.br/poder/2022/09/rodrigo-mostra-familia-em-campanha-mas-nao-o-irmao-condenado-em-mafia-do-iss.shtml
613;"STF e TSE impõem derrotas em série a Bolsonaro antes da eleição; relembre";https://www1.folha.uol.com.br/poder/2022/09/stf-e-tse-impoem-derrotas-em-serie-a-bolsonaro-antes-da-eleicao-relembre.shtml
614;Aliados de Bolsonaro veem 'provocação' de Fachin e temem fala inflamada no 7 de Setembro;https://www1.folha.uol.com.br/poder/2022/09/aliados-de-bolsonaro-veem-como-provocacao-decisao-de-fachin-sobre-armas-e-temem-discurso-inflamado-no-7-de-setembro.shtml
615;Fachin deu recado a Kassio em decisão que derrubou decretos de armas de Bolsonaro;https://www1.folha.uol.com.br/poder/2022/09/fachin-deu-recado-a-kassio-em-decisao-que-derrubou-decretos-de-armas-de-bolsonaro.shtml
616;Atiradores e colecionadores criticam decisão de Fachin de restringir acesso a armas;https://www1.folha.uol.com.br/poder/2022/09/atiradores-e-colecionadores-criticam-decisao-de-fachin-de-restringir-acesso-a-armas.shtml
617;Mourão chama de absurda decisão de Fachin contra decreto de armas;https://www1.folha.uol.com.br/poder/2022/09/mourao-chama-de-absurda-decisao-de-fachin-contra-decreto-de-armas.shtml
618;TSE manda Eduardo Bolsonaro apagar posts que ligam Lula a invasão de igrejas;https://www1.folha.uol.com.br/poder/2022/09/tse-manda-eduardo-bolsonaro-apagar-posts-que-ligam-lula-a-invasao-de-igrejas.shtml
619;Empresária sugere que agro 'demita sem dó' funcionários que votam em Lula;https://www1.folha.uol.com.br/poder/2022/09/empresaria-sugere-que-agro-demita-sem-do-funcionarios-que-votam-em-lula.shtml
620;Procuradoria cobra das Forças Armadas medidas para evitar politização do 7 de Setembro no RJ;https://www1.folha.uol.com.br/poder/2022/09/procuradoria-cobra-das-forcas-armadas-medidas-para-evitar-politizacao-do-7-de-setembro-no-rj.shtml
621;Fachin alega risco de violência eleitoral e suspende decretos de armas de Bolsonaro;https://www1.folha.uol.com.br/poder/2022/09/fachin-alega-risco-de-violencia-eleitoral-e-suspende-decretos-de-armas-de-bolsonaro.shtml
622;Candidaturas coletivas se multiplicam e chegam aos batalhões de polícia;https://www1.folha.uol.com.br/poder/2022/09/candidaturas-coletivas-se-multiplicam-e-chegam-aos-batalhoes-de-policia.shtml
623;Estados citam acirramento político e pedem ajuda das Forças Armadas no 1º turno;https://www1.folha.uol.com.br/poder/2022/09/estados-citam-acirramento-politico-e-pedem-ajuda-das-forcas-armadas-no-1o-turno.shtml
624;Lupa: Veja os erros e acertos dos candidatos de SP no horário eleitoral;https://www1.folha.uol.com.br/poder/2022/09/lupa-veja-os-erros-e-acertos-dos-candidatos-de-sp-no-horario-eleitoral.shtml
625;Candidatos usam Lula e Bolsonaro como alavanca em disputas estaduais;https://www1.folha.uol.com.br/poder/2022/09/candidatos-usam-lula-e-bolsonaro-como-alavanca-em-disputas-estaduais.shtml
626;Ladrões de celular e golpe do Pix são desafios na segurança para próximo governador de SP;https://www1.folha.uol.com.br/poder/2022/09/ladroes-de-celular-e-golpe-do-pix-sao-desafios-na-seguranca-para-proximo-governador-de-sp.shtml
627;Lula diz a domésticas que Janja, Lu Alckmin e Ana Estela Haddad entendem mais de mulher que ele;https://www1.folha.uol.com.br/poder/2022/09/lula-diz-a-domesticas-que-janja-lu-alckmin-e-ana-estela-haddad-entendem-mais-de-mulheres.shtml
628;Lula, Bolsonaro e Ciro miram voto de mulheres e mostram esposas na propaganda;https://www1.folha.uol.com.br/poder/2022/09/lula-bolsonaro-e-ciro-miram-voto-de-mulheres-e-mostram-esposas-na-propaganda.shtml
629;Discurso de Lula sobre corrupção cambaleia após se ajustar a cada momento político;https://www1.folha.uol.com.br/poder/2022/09/discurso-de-lula-sobre-corrupcao-cambaleia-apos-se-ajustar-a-cada-momento-politico.shtml
630;Nunca vi nada nada parecido com atual momento, diz decano do direito constitucional;https://www1.folha.uol.com.br/poder/2022/09/nunca-vi-nada-nada-parecido-com-atual-momento-diz-decano-do-direito-constitucional.shtml
631;PM que baleou fiel em igreja após briga política está arrependido, diz irmão de vítima;https://www1.folha.uol.com.br/poder/2022/09/pm-que-baleou-fiel-em-igreja-apos-briga-politica-esta-arrependido-diz-irmao-de-vitima.shtml
632;Ciro diz que 'qualquer imbecil' sabe que Lula e Bolsonaro são pessoas diferentes;https://www1.folha.uol.com.br/poder/2022/09/ciro-diz-que-qualquer-imbecil-sabe-que-lula-e-bolsonaro-sao-pessoas-diferentes.shtml
633;Bolsonaro fala em 'canetada' de 'vagabundo' ao atacar decisão de Moraes contra empresários;https://www1.folha.uol.com.br/poder/2022/09/bolsonaro-fala-em-canetada-de-vagabundo-ao-atacar-decisao-de-moraes-contra-empresarios.shtml
634;Moro critica PT e chama operação em sua casa de abusiva;https://www1.folha.uol.com.br/poder/2022/09/moro-critica-pt-e-chama-operacao-em-sua-casa-de-abusiva.shtml
635;'Sozinha na rua, prefere Lei Maria da Penha ou pistola?', pergunta Bolsonaro a mulheres;https://www1.folha.uol.com.br/poder/2022/09/sozinha-na-rua-prefere-lei-maria-da-penha-ou-pistola-pergunta-bolsonaro-a-mulheres.shtml
636;Lula e Bolsonaro gastam no Google e no YouTube para mitigar arranhões;https://www1.folha.uol.com.br/poder/2022/09/lula-e-bolsonaro-gastam-no-google-e-no-youtube-para-mitigar-arranhoes.shtml
637;Datafolha: 56% dizem que política e valores religiosos devem andar juntos;https://www1.folha.uol.com.br/poder/2022/09/datafolha-56-dizem-que-politica-e-valores-religiosos-devem-andar-juntos.shtml
638;Lupa: Lula e Bolsonaro travam guerra de narrativa sobre economia na 1ª semana do horário eleitoral;https://www1.folha.uol.com.br/poder/2022/09/lupa-lula-e-bolsonaro-travam-guerra-de-narrativa-sobre-economia-na-1a-semana-do-horario-eleitoral.shtml
639;Lula diz que ataque a Cristina na Argentina é alerta para violência política no Brasil;https://www1.folha.uol.com.br/poder/2022/09/lula-diz-que-ataque-a-cristina-na-argentina-e-alerta-para-violencia-politica-no-brasil.shtml
640;CNJ proíbe publicações de juízes nas redes sociais contra o sistema eleitoral;https://www1.folha.uol.com.br/poder/2022/09/cnj-proibe-publicacoes-de-juizes-nas-redes-sociais-contra-o-sistema-eleitoral.shtml
641;Lula no Pará destaca lado responsável do agro, mas diz que a 'boiada não vai passar mais';https://www1.folha.uol.com.br/poder/2022/09/lula-no-para-destaca-lado-responsavel-do-agro-mas-diz-que-a-boiada-nao-vai-passar-mais.shtml
642;Indústria digital bolsonarista avança massificada e sem fiscalização;https://www1.folha.uol.com.br/poder/2022/09/industria-digital-bolsonarista-avanca-massificada-e-sem-fiscalizacao.shtml
643;Ricardo Salles é alvo de protesto e derruba moto ao escapar de cerco de estudantes;https://www1.folha.uol.com.br/poder/2022/09/ricardo-salles-e-alvo-de-protesto-e-derruba-moto-ao-escapar-de-cerco-de-estudantes.shtml
644;Como André Janones virou o 'cachorro louco' e o 'Carlucho do bem' de Lula;https://www1.folha.uol.com.br/poder/2022/09/como-andre-janones-virou-o-cachorro-louco-e-o-carlucho-do-bem-de-lula.shtml
645;Tribunal dos Povos decide que Bolsonaro cometeu crime contra a humanidade;https://www1.folha.uol.com.br/poder/2022/09/tribunal-dos-povos-decide-que-bolsonaro-cometeu-crime-contra-a-humanidade.shtml
646;Braga Netto acena a mulheres e abraça pauta conservadora em 1ª viagem solo na campanha;https://www1.folha.uol.com.br/poder/2022/09/braga-netto-faz-promessas-a-ruralistas-e-acena-a-mulheres-em-viagem-como-vice-de-bolsonaro.shtml
647;Lula cita 'fazendeiro responsável' após crise com agro e agradece Venezuela por oxigênio na Covid;https://www1.folha.uol.com.br/poder/2022/08/lula-cita-fazendeiro-responsavel-apos-crise-com-agro-e-agradece-venezuela-por-oxigenio-na-covid.shtml
648;Lula avança na 'eleição do vídeo' e quebra hegemonia de Bolsonaro no TikTok e no YouTube;https://www1.folha.uol.com.br/poder/2022/08/lula-avanca-na-eleicao-do-video-e-quebra-hegemonia-de-bolsonaro-no-tiktok-e-no-youtube.shtml
649;Governador de MT se firma como nome de Bolsonaro para tentar reeleição;https://www1.folha.uol.com.br/poder/2022/08/governador-de-mt-se-firma-como-nome-de-bolsonaro-para-tentar-reeleicao.shtml
650;Sites apócrifos contra Bolsonaro avançam sob risco de ferir legislação eleitoral;https://www1.folha.uol.com.br/poder/2022/08/sites-apocrifos-contra-bolsonaro-avancam-sob-risco-de-ferir-legislacao-eleitoral.shtml
651;Só 2 de 8 empresários bolsonaristas alvos do STF foram citados em investigações prévias;https://www1.folha.uol.com.br/poder/2022/08/so-2-de-8-empresarios-bolsonaristas-alvos-do-stf-foram-citados-em-investigacoes-previas.shtml
652;Zema resiste a Bolsozema, 'aceita' eleitor de Lula e adota neutralidade em Minas;https://www1.folha.uol.com.br/poder/2022/08/zema-resiste-a-bolsozema-e-adota-neutralidade-por-reeleicao-em-minas.shtml
