RowNames;Title;URL
87;Eleições 2022: aumento no número de eleitos no Centro-Oeste de MG reforça representatividade da região na política;https://g1.globo.com/mg/centro-oeste/eleicoes/2022/noticia/2022/10/03/eleicoes-2022-aumento-no-numero-de-eleitos-no-centro-oeste-de-mg-reforca-representatividade-da-regiao-na-politica.ghtml
88;Moradores enfeitam rua de Fortaleza para Copa e usam mensagem para desvincular de política: 'não é de partido A ou B';https://g1.globo.com/ce/ceara/noticia/2022/10/26/moradores-enfeitam-rua-de-fortaleza-para-copa-e-usam-mensagem-para-desvincular-de-politica-nao-e-de-partido-a-ou-b.ghtml
89;"Fachada de prédio com bandeira do PT é atingida por tiros no Recife; polícia diz ser prematuro ver motivação política";https://g1.globo.com/pe/pernambuco/noticia/2022/09/21/fachada-de-predio-com-bandeira-do-pt-e-atingido-por-tiros-no-recife-policia-diz-ser-prematuro-ver-motivacao-politica.ghtml
90;Oitenta bandeiras de campanha política e caixa de som são aprendidas na orla do Recife pela Justiça Eleitoral;https://g1.globo.com/pe/pernambuco/eleicoes/2022/noticia/2022/09/26/oitenta-bandeiras-de-campanha-politica-e-caixa-de-som-sao-aprendidas-na-orla-do-recife-pela-justica-eleitoral.ghtml
91;Após derrota nas urnas, Manato (PL) diz não pensar em vida política nos próximos anos: 'Vou tocar a vida na iniciativa privada';https://g1.globo.com/es/espirito-santo/eleicoes/2022/noticia/2022/10/30/apos-derrota-nas-urnas-manato-pl-diz-nao-pensar-em-vida-politica-nos-proximos-anos-vou-tocar-a-vida-na-iniciativa-privada.ghtml
92;Datafolha: 65% dizem que participação de Bolsonaro nos eventos de 7 de Setembro foi para fazer campanha política;https://g1.globo.com/politica/eleicoes/2022/pesquisa-eleitoral/noticia/2022/09/16/datafolha-65percent-dizem-que-participacao-de-bolsonaro-nos-eventos-de-7-de-setembro-foi-para-fazer-campanha-politica.ghtml
93;Sem conseguir andar, fiel diz que foi baleado por PM em igreja por questão política: ‘Minha família é petista’;https://g1.globo.com/go/goias/noticia/2022/09/17/fiel-diz-que-nao-conseguiu-voltar-a-andar-apos-ser-baleado-por-pm-em-igreja-por-causa-de-preferencias-politicas-nao-tenho-rancor.ghtml
94;Fiel baleado por PM durante briga por política em igreja de Goiânia recebe alta de hospital, diz família;https://g1.globo.com/go/goias/noticia/2022/09/16/fiel-baleado-por-pm-durante-briga-por-politica-em-igreja-de-goiania-recebe-alta-de-hospital-diz-familia.ghtml
95;Defesa de Bolsonaro diz ao TSE que ataque às urnas é 'opinião política' e nega propaganda antecipada;https://g1.globo.com/politica/eleicoes/2022/noticia/2022/08/17/defesa-de-bolsonaro-diz-ao-tse-que-ataque-as-urnas-e-opiniao-politica-e-nega-propaganda-antecipada.ghtml
96;Claudia Leitte levanta polêmica com abajur no formato de arma, bíblia e justifica: ‘não tem intenção política’;https://g1.globo.com/ba/bahia/noticia/2022/09/14/claudia-leitte-levanta-polemica-com-abajur-no-formato-de-arma-e-justifica-nao-tem-intencao-politica.ghtml
